🇨🇳 4K,#genre#
CCTV1[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000010000030810/1.m3u8$LR•IPV6『线路32』
CCTV1[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000018602/1.m3u8$LR•IPV6『线路35』
CCTV1[1920*1080],http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226733/index.m3u8$LR•IPV6『线路36』
CCTV1[1920*1080],http://[2409:8087:1a0a:df::4031]:80/wh7f454c46tw705163907_345094122/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8?icpid=88888888&RTS=1713967534&from=4&hms_devid=1143&online=1713967534&vqe=3$LR•IPV6『线路39』
CCTV1[1920*1080],http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002133/index.m3u8$LR•IPV6『线路41』
CCTV1[1920*1080],http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226670/index.m3u8$LR•IPV6『线路44』
CCTV1[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000021973/1.m3u8$LR•IPV6『线路45』
CCTV1[1920*1080],http://[2409:8087:74f0:22::4]:6610/270000001128/9900000501/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000501$LR•IPV6『线路51』
CCTV1[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8$LR•IPV4『线路55』
CCTV1[1920*1080],http://124.128.73.58:9901/tsfile/live/0001_1.m3u8?key=txiptv$LR•IPV4『线路105』
CCTV1[1920*1080],http://111.14.181.15:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路107』
CCTV1[1920*1080],http://120.234.5.29:6000/udp/239.20.0.104:2006$LR•IPV4『线路108』
CCTV1[1920*1080],http://218.241.192.50:8808/rtp/239.3.1.129:8008$LR•IPV4『线路112』
CCTV1[1920*1080],http://110.80.17.38:9901/tsfile/live/0001_1.m3u8?key=txiptv$LR•IPV4『线路117』
CCTV1[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226016/index.m3u8?$LR•IPV4『线路118』
CCTV1[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8$LR•IPV4『线路129』
CCTV1[1920*1080],http://218.89.240.144:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路134』
CCTV1[1920*1080],http://124.128.73.58:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路135』
CCTV1[1920*1080],http://117.27.190.42:9998/tsfile/live/23232_1.m3u8?key=txiptv$LR•IPV4『线路137』
CCTV1[1920*1080],http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226016/index.m3u8$LR•IPV4『线路142』
CCTV1[1920*1080],http://www.lebaobei.top:6868/rtp/239.255.30.101:8231$LR•IPV4『线路180』
CCTV1[1920*1080],http://60.164.128.167:8029/rtp/239.255.30.101:8231$LR•IPV4『线路203』
CCTV1[1920*1080],http://60.12.183.46:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路205』
CCTV1[1920*1080],http://183.94.146.109:2222/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路206』
CCTV1[1920*1080],http://42.48.50.232:9002/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路209』
CCTV1[1920*1080],http://118.251.60.185:8888/udp/239.76.253.151:9000$LR•IPV4『线路222』
CCTV1[1920*1080],http://58.19.38.162:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路231』
CCTV1[1920*1080],http://www.furymax.top:85/rtp/239.254.96.96:8550$LR•IPV4『线路254』
CCTV2[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000502/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000502$LR•IPV6『线路25』
CCTV2[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000012442/1.m3u8$LR•IPV6『线路27』
CCTV2[1920*1080],http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226676/index.m3u8$LR•IPV6『线路34』
CCTV2[1920*1080],http://[2409:8087:74d9:21::6]:80/270000001128/9900000502/index.m3u8$LR•IPV6『线路35』
CCTV2[1920*1080],http://[2409:8087:74d9:21::6]/270000001128/9900000502/index.m3u8$LR•IPV6『线路36』
CCTV2[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000502/index.m3u8?$LR•IPV6『线路38』
CCTV2[1920*1080],http://218.3.138.25:1111/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路80』
CCTV2[1920*1080],http://124.128.73.58:9901/tsfile/live/0002_1.m3u8?key=txiptv$LR•IPV4『线路81』
CCTV2[1920*1080],http://111.14.181.15:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路84』
CCTV2[1920*1080][0*0],http://218.241.192.50:8808/rtp/239.3.1.60:8084$LR•IPV4『线路85』
CCTV2[1920*1080],http://120.234.5.29:6000/udp/239.20.0.197:2192$LR•IPV4『线路87』
CCTV2[1920*1080],http://124.128.73.58:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路105』
CCTV2[1920*1080],http://222.241.154.37:9901/tsfile/live/23002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路109』
CCTV2[1920*1080],http://218.89.240.144:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路111』
CCTV2[1920*1080],http://117.27.190.42:9998/tsfile/live/23233_1.m3u8?key=txiptv$LR•IPV4『线路114』
CCTV2[1920*1080],http://222.241.154.37:9901/tsfile/live/23002_1.m3u8?key=txiptv$LR•IPV4『线路125』
CCTV2[1920*1080],http://61.138.128.226:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路174』
CCTV2[1920*1080],http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路178』
CCTV2[1920*1080],http://183.94.146.109:2222/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路198』
CCTV2[1920*1080],http://58.19.38.162:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路206』
CCTV2[1920*1080],http://www.furymax.top:85/rtp/239.69.1.102:10250$LR•IPV4『线路207』
CCTV2[1920*1080],http://223.241.247.214:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路230』
CCTV2[1920*1080],http://220.249.114.102:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路232』
CCTV2[1920*1080],http://60.12.183.46:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路242』
CCTV3[1920*1080],http://[2409:8087:74d9:21::6]:80/270000001128/9900000003/index.m3u8$LR•IPV6『线路3』
CCTV3[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226021/index.m3u8$LR•IPV6『线路11』
CCTV3[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$LR•IPV6『线路15』
CCTV3[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8$LR•IPV6『线路17』
CCTV3[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226021/2.m3u8$LR•IPV6『线路18』
CCTV3[1920*1080],http://[2409:8087:74d9:21::6]/270000001128/9900000003/index.m3u8$LR•IPV6『线路21』
CCTV3[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8$LR•IPV6『线路23』
CCTV3[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8$LR•IPV6『线路24』
CCTV3[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000011218/1.m3u8$LR•IPV6『线路26』
CCTV3[1920*1080],http://[2409:8087:1a0a:df::404e]:80/wh7f454c46tw1306766403_-33994166/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8?icpid=88888888&RTS=1713968135&from=4&hms_devid=1208&online=1713968135&vqe=3$LR•IPV6『线路27』
CCTV3[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000003/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000000$LR•IPV6『线路33』
CCTV3[1920*1080],http://111.14.181.15:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路70』
CCTV3[1920*1080],http://218.241.192.50:8808/rtp/239.3.1.172:8001$LR•IPV4『线路72』
CCTV3[1920*1080],http://120.234.5.29:6000/udp/239.20.0.28:3292$LR•IPV4『线路74』
CCTV3[1920*1080],http://218.3.138.25:1111/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路79』
CCTV3[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8?$LR•IPV4『线路84』
CCTV3[1920*1080],http://218.89.240.144:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路92』
CCTV3[1920*1080],http://222.241.154.37:9901/tsfile/live/23003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路95』
CCTV3[1920*1080],http://117.27.190.42:9998/tsfile/live/23234_1.m3u8?key=txiptv$LR•IPV4『线路97』
CCTV3[1920*1080],http://222.241.154.37:9901/tsfile/live/23003_1.m3u8?key=txiptv$LR•IPV4『线路101』
CCTV3[1920*1080],http://117.27.190.42:9998/tsfile/live/23234_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路102』
CCTV3[1920*1080],http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226021/index.m3u8$LR•IPV4『线路108』
CCTV3[1920*1080],http://www.furymax.top:85/rtp/239.69.1.122:10370$LR•IPV4『线路146』
CCTV3[1920*1080],http://183.94.146.109:2222/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路164』
CCTV3[1920*1080],http://58.19.38.162:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路177』
CCTV3[1920*1080],http://220.249.114.102:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路187』
CCTV3[1920*1080],http://60.12.183.46:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路195』
CCTV3[1920*1080],http://wouu.net:9977/udp/239.93.1.11:2223$LR•IPV4『线路206』
CCTV4[1920*1080],http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226652/index.m3u8$LR•IPV6『线路2』
CCTV4[1920*1080],http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226539/index.m3u8$LR•IPV6『线路4』
CCTV4[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226428/index.m3u8$LR•IPV6『线路16』
CCTV4[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$LR•IPV6『线路17』
CCTV4[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$LR•IPV6『线路21』
CCTV4[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226428/2.m3u8$LR•IPV6『线路24』
CCTV4[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8$LR•IPV6『线路26』
CCTV4[1920*1080],http://[2409:8087:74d9:21::6]/270000001128/9900000503/index.m3u8$LR•IPV6『线路27』
CCTV4[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8$LR•IPV6『线路30』
CCTV4[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000503/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000503$LR•IPV6『线路32』
CCTV4[1920*1080],http://[2409:8087:74d9:21::6]:80/270000001128/9900000503/index.m3u8$LR•IPV6『线路34』
CCTV4[1920*1080],http://[2409:8087:1a0a:df::4032]:80/wh7f454c46tw1452344678_931674717/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8?icpid=88888888&RTS=1713968281&from=4&hms_devid=1143&online=1713968281&vqe=3$LR•IPV6『线路36』
CCTV4[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8$LR•IPV4『线路40』
CCTV4[1920*1080],http://124.128.73.58:9901/tsfile/live/0004_1.m3u8?key=txiptv$LR•IPV4『线路98』
CCTV4[1920*1080],http://111.14.181.15:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路99』
CCTV4[1920*1080],http://218.241.192.50:8808/rtp/239.3.1.105:8092$LR•IPV4『线路104』
CCTV4[1920*1080],http://110.80.17.38:9901/tsfile/live/0004_1.m3u8?key=txiptv$LR•IPV4『线路113』
CCTV4[1920*1080],http://61.136.67.238:50085/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路119』
CCTV4[1920*1080],http://222.241.154.37:9901/tsfile/live/23004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路127』
CCTV4[1920*1080],http://218.89.240.144:59901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路128』
CCTV4[1920*1080],http://117.27.190.42:9998/tsfile/live/23235_1.m3u8?key=txiptv$LR•IPV4『线路131』
CCTV4[1920*1080],http://222.241.154.37:9901/tsfile/live/23004_1.m3u8?key=txiptv$LR•IPV4『线路137』
CCTV4[1920*1080],http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8$LR•IPV4『线路140』
CCTV4[1920*1080],http://123.129.70.178:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路177』
CCTV4[1920*1080],http://220.249.114.102:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路199』
CCTV4[1920*1080],http://58.19.38.162:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路201』
CCTV4[1920*1080],http://www.furymax.top:85/rtp/239.69.1.138:10466$LR•IPV4『线路208』
CCTV4[1920*1080],http://118.251.60.185:8888/udp/239.76.253.95:9000$LR•IPV4『线路209』
CCTV4[1920*1080],http://118.251.60.185:8888/udp/239.76.253.96:9000$LR•IPV4『线路220』
CCTV4[1920*1080],http://124.128.73.58:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路221』
CCTV4[1920*1080],http://223.241.247.214:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路227』
CCTV4[1920*1080],http://183.94.146.109:2222/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路256』
CCTV5[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265005/1.m3u8$LR•IPV6『线路2』
CCTV5[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010145/index.m3u8$LR•IPV6『线路4』
CCTV5[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000004794/1.m3u8$LR•IPV6『线路5』
CCTV5[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010145/1.m3u8?$LR•IPV6『线路11』
CCTV5[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226019/index.m3u8$LR•IPV6『线路12』
CCTV5[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$LR•IPV6『线路15』
CCTV5[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010145/1.m3u8$LR•IPV6『线路19』
CCTV5[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$LR•IPV6『线路25』
CCTV5[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226019/2.m3u8$LR•IPV6『线路29』
CCTV5[1920*1080],http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010139/$LR•IPV6『线路30』
CCTV5[1920*1080],http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010145/$LR•IPV6『线路32』
CCTV5[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010139/$LR•IPV6『线路33』
CCTV5[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265005/$LR•IPV6『线路34』
CCTV5[1920*1080],http://[2409:8087:74d9:21::6]/270000001128/9900000020/index.m3u8$LR•IPV6『线路35』
CCTV5[1920*1080],http://[2409:8087:74d9:21::6]:80/270000001128/9900000005/index.m3u8$LR•IPV6『线路38』
CCTV5[1920*1080],http://[2409:8087:1a0a:df::4017]:80/wh7f454c46tw1517328845_1706942365/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8?icpid=88888888&RTS=1713968346&from=4&hms_devid=990&online=1713968346&vqe=3$LR•IPV6『线路39』
CCTV5[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$LR•IPV6『线路45』
CCTV5[1920*1080],http://[2409:8087:74d9:21::6]/270000001128/9900000005/index.m3u8$LR•IPV6『线路47』
CCTV5[1920*1080],http://[2409:8087:74d9:21::6]:80/270000001128/9900000020/index.m3u8$LR•IPV6『线路49』
CCTV5[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226469/index.m3u8$LR•IPV6『线路50』
CCTV5[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8$LR•IPV4『线路51』
CCTV5[1920*1080],http://222.241.154.37:9901/tsfile/live/23018_1.m3u8?key=txiptv$LR•IPV4『线路128』
CCTV5[1920*1080],http://222.241.154.37:9901/tsfile/live/23018_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路132』
CCTV5[1920*1080],http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226469/index.m3u8$LR•IPV4『线路139』
CCTV5[1920*1080],http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路141』
CCTV5[1920*1080],http://110.80.17.38:9901/tsfile/live/0005_1.m3u8?key=txiptv$LR•IPV4『线路144』
CCTV5[1920*1080],http://111.14.181.15:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路146』
CCTV5[1920*1080],http://218.241.192.50:8808/rtp/239.3.1.173:8001$LR•IPV4『线路147』
CCTV5[1920*1080],http://61.136.67.238:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路148』
CCTV5[1920*1080],http://117.27.190.42:9998/tsfile/live/23236_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路156』
CCTV5[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8?$LR•IPV4『线路159』
CCTV5[1920*1080],http://218.89.240.144:59901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路169』
CCTV5[1920*1080],http://222.241.154.37:9901/tsfile/live/23005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路171』
CCTV5[1920*1080],http://117.27.190.42:9998/tsfile/live/23236_1.m3u8?key=txiptv$LR•IPV4『线路175』
CCTV5[1920*1080],http://117.27.190.42:9998/tsfile/live/23248_1.m3u8?key=txiptv$LR•IPV4『线路176』
CCTV5[1920*1080],http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$LR•IPV4『线路182』
CCTV5[1920*1080],http://222.241.154.37:9901/tsfile/live/23005_1.m3u8?key=txiptv$LR•IPV4『线路186』
CCTV5[1920*1080],http://113.57.93.165:9900/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路219』
CCTV5[1920*1080],http://www.furymax.top:85/rtp/239.69.1.123:10376$LR•IPV4『线路228』
CCTV5[1920*1080],http://183.94.146.109:2222/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路232』
CCTV5[1920*1080],http://59.173.183.242:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路238』
CCTV5[1920*1080],http://116.128.242.83:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路248』
CCTV5[1920*1080],http://223.241.247.214:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路260』
CCTV5[1920*1080],http://58.19.38.162:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路276』
CCTV5[1920*1080],http://60.12.183.46:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路290』
CCTV5[1920*1080],http://xeace.cn:8888/rtp/239.93.42.37:5140$LR•IPV4『线路294』
CCTV5[1920*1080],http://60.164.128.167:8029/rtp/239.255.29.13:8231$LR•IPV4『线路298』
CCTV5[1920*1080],http://223.241.247.214:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路300』
CCTV5+[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010202/index.m3u8$LR•IPV6『线路1』
CCTV5+[1920*1080],http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000020505/1.m3u8$LR•IPV6『线路3』
CCTV5+[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010202/1.m3u8?$LR•IPV6『线路8』
CCTV5+[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8$LR•IPV6『线路9』
CCTV5+[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8$LR•IPV6『线路11』
CCTV5+[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8$LR•IPV6『线路14』
CCTV5+[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225603/2.m3u8$LR•IPV6『线路20』
CCTV5+[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010202/$LR•IPV6『线路22』
CCTV5+[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8$LR•IPV6『线路24』
CCTV5+[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225603/index.m3u8$LR•IPV6『线路25』
CCTV5+[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000507/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000507$LR•IPV6『线路26』
CCTV5+[1920*1080],http://[2409:8087:74d9:21::6]:80/270000001128/9900000507/index.m3u8$LR•IPV6『线路27』
CCTV5+[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8$LR•IPV6『线路29』
CCTV5+[1920*1080],http://[2409:8087:1a0a:df::4032]:80/wh7f454c46tw1559678945_883095252/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8?icpid=88888888&RTS=1713968388&from=4&hms_devid=1143&online=1713968388&vqe=3$LR•IPV6『线路31』
CCTV5+[1920*1080],http://[2409:8087:74f0:22::4]:6410/270000001128/9900000507/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000021$LR•IPV6『线路32』
